,lat,lon,timestamp,amenity,name,brand:wikidata,cuisine,brand,chain_name,city
928,49.2191699,-122.6587425,2019-09-13T13:57:02.000-07:00,fast_food,Burger King,Q177054,burger,,Burger King,Maple Ridge
929,49.2185304,-122.6541708,2020-04-09T20:55:07.000-07:00,fast_food,Carl's Jr.,Q1043486,burger,,Carl's Jr.,Maple Ridge
930,49.1942617,-122.8447996,2017-01-27T06:56:34.000-08:00,fast_food,Church's Chicken,Q1089932,chicken,,Church's Chicken,Surrey
931,49.2831516,-123.1154178,2019-10-02T20:57:25.000-07:00,fast_food,A&W,Q2818848,burger,,A&W,Vancouver
932,49.2344778,-123.1605904,2019-09-13T13:57:04.000-07:00,cafe,Starbucks,Q37158,coffee_shop,,Starbucks,Vancouver
933,49.0905017,-123.0803528,2019-06-23T20:26:23.000-07:00,fast_food,Freshslice Pizza,Q5503082,pizza,,Freshslice Pizza,Delta
934,49.2625523,-123.0693702,2019-07-31T07:15:43.000-07:00,fast_food,A&W,Q2818848,burger,,A&W,Vancouver
935,49.1767688,-122.6735666,2016-06-13T00:58:08.000-07:00,fast_food,A&W,Q2818848,chicken;burger,,A&W,None
936,49.0365043,-122.2907179,2019-09-13T13:57:00.000-07:00,fast_food,freshii,Q5503051,salad,,Freshii,Abbotsford
937,49.1551644,-123.1238125,2019-09-13T13:57:03.000-07:00,fast_food,Subway,Q244457,sandwich,,Subway,Richmond
938,49.1037705,-122.7286433,2017-02-13T22:25:13.000-08:00,fast_food,A&W,Q2818848,burger,,A&W,Surrey
939,49.1709535,-123.1824399,2017-06-02T15:25:46.000-07:00,restaurant,Pizza Hut,Q191615,pizza,,Pizza Hut,Richmond
940,49.2819445,-123.1076316,2018-10-26T20:30:32.000-07:00,fast_food,Noodle Box,Q7049671,noodles;asian,,Noodle Box,Vancouver
941,49.0326388,-122.801449,2017-06-10T12:33:20.000-07:00,restaurant,White Spot,Q7995414,regional,,White Spot,Surrey
942,49.1046782,-122.7980848,2017-04-30T07:16:13.000-07:00,fast_food,Quiznos,Q1936229,sandwich,,Quiznos,Surrey
943,49.2209188,-122.6623267,2019-10-02T16:03:05.000-07:00,fast_food,Wendy's,Q550258,burger,,Wendy's,Maple Ridge
944,49.0461526,-122.3593584,2018-06-20T15:11:40.000-07:00,fast_food,Subway,Q244457,sandwich,,Subway,Abbotsford
945,49.3140173,-123.079082,2019-09-13T13:57:03.000-07:00,fast_food,Domino's Pizza,Q839466,pizza,,Domino's Pizza,North Vancouver
946,49.1891942,-122.8019805,2016-05-22T20:24:50.000-07:00,fast_food,A&W,Q2818848,burger,,A&W,Surrey
947,49.05866,-122.380541,2019-02-20T02:38:27.000-08:00,restaurant,Mucho Burrito,Q65148332,mexican,,Mucho Burrito,Abbotsford
948,49.2492559,-122.8670655,2012-10-06T00:58:04.000-07:00,restaurant,Pizza Hut,Q191615,pizza,,Pizza Hut,Coquitlam
949,49.2418492,-122.7614665,2017-07-12T04:02:02.000-07:00,fast_food,Subway,Q244457,sandwich,,Subway,Port Coquitlam
950,49.2313362,-122.8930883,2012-12-03T23:28:24.000-08:00,fast_food,Quiznos,Q1936229,sandwich,Quiznos,Quiznos,New Westminster
951,49.2313075,-122.893213,2012-04-09T00:03:55.000-07:00,fast_food,panago,Q17111672,pizza,,Panago,New Westminster
952,49.2447764,-123.1537897,2016-12-07T01:54:17.000-08:00,cafe,Starbucks,Q37158,coffee_shop,,Starbucks,Vancouver
953,49.2182528,-122.6527159,2019-09-13T13:56:49.000-07:00,fast_food,Subway,Q244457,sandwich,Subway,Subway,Maple Ridge
954,49.1915327,-122.8908779,2019-09-13T13:57:04.000-07:00,cafe,Starbucks,Q37158,coffee_shop,,Starbucks,Surrey
955,49.1487386,-123.1358977,2019-03-19T01:46:17.000-07:00,fast_food,Dairy Queen,Q1141226,ice_cream,,Dairy Queen,Richmond
956,49.2585993,-123.044779,2013-10-13T05:57:33.000-07:00,fast_food,Fresh Slice Pizza,Q5503082,pizza,,Freshslice Pizza,Vancouver
957,49.1193301,-122.8235877,2019-12-01T06:33:16.000-08:00,restaurant,Round Table Pizza,Q7371139,pizza,,Round Table Pizza,Surrey
958,49.1547908,-123.1257818,2019-12-01T06:53:50.000-08:00,fast_food,Round Table Pizza,Q7371139,pizza,,Round Table Pizza,Richmond
959,49.038444,-122.2745518,2019-12-24T02:40:21.000-08:00,fast_food,Popeyes,Q1330910,chicken,Popeyes,Popeyes,Abbotsford
960,49.2093486,-123.1167129,2019-09-13T13:56:58.000-07:00,fast_food,A&W,Q2818848,burger,,A&W,Vancouver
961,49.2765795,-122.7965015,2019-09-13T13:56:49.000-07:00,fast_food,A&W,Q2818848,burger,,A&W,Coquitlam
962,49.0562744,-122.8005676,2019-12-14T15:15:46.000-08:00,fast_food,Subway,Q244457,sandwich,Subway,Subway,Surrey
963,49.0557436,-122.8006779,2019-12-14T15:15:46.000-08:00,fast_food,Panago,Q17111672,pizza,Panago,Panago,Surrey
964,49.0304235,-122.7920135,2019-02-18T15:35:58.000-08:00,cafe,Tim Hortons,Q175106,coffee_shop,,Tim Hortons,White Rock
965,49.3742756,-123.2738287,2018-02-13T04:05:04.000-08:00,restaurant,FreshSlice Pizza,Q5503082,pizza,,Freshslice Pizza,West Vancouver
966,49.1973353,-123.1382237,2020-01-13T01:51:46.000-08:00,cafe,Starbucks,Q37158,coffee_shop,Starbucks,Starbucks,Richmond
967,49.226921,-123.1288066,2012-03-21T05:51:02.000-07:00,fast_food,Subway,Q244457,sandwich,Subway,Subway,Vancouver
968,49.2794772,-123.1229565,2019-09-13T13:57:05.000-07:00,restaurant,Romano's Pizza,Q839466,pizza,,Domino's Pizza,Vancouver
969,49.0244881,-123.0691535,2019-09-02T22:08:26.000-07:00,restaurant,White Spot,Q7995414,american;international,,White Spot,Delta
970,49.3056043,-123.0184387,2019-09-13T13:57:04.000-07:00,cafe,Starbucks,Q37158,coffee_shop,,Starbucks,None
971,49.3116539,-123.0803449,2019-09-13T13:57:05.000-07:00,restaurant,Freshslice Pizza,Q5503082,pizza,,Freshslice Pizza,North Vancouver
972,49.3117019,-123.0804308,2019-09-13T13:57:05.000-07:00,cafe,Tim Hortons,Q175106,coffee_shop;sandwich;donuts;baked_goods,,Tim Hortons,North Vancouver
973,49.1793429,-123.0695964,2015-12-09T07:28:57.000-08:00,fast_food,Quiznos,Q1936229,sandwich,,Quiznos,Richmond
974,49.3078523,-123.0409549,2014-01-06T08:00:29.000-08:00,restaurant,White Spot,Q7995414,american,,White Spot,None
975,49.3057451,-123.0333659,2014-01-06T08:03:54.000-08:00,fast_food,Wendy's,Q550258,burger,,Wendy's,None
976,49.2335878,-123.0657803,2016-03-05T03:11:06.000-08:00,cafe,Starbucks,Q37158,coffee_shop,,Starbucks,Vancouver
977,49.0399745,-122.2690161,2019-02-19T07:37:29.000-08:00,fast_food,Little Caesars,Q1393809,pizza,,Little Caesars,Abbotsford
978,49.1326939,-122.3208048,2016-02-07T20:29:04.000-08:00,fast_food,A&W,Q2818848,burger,,A&W,None
979,49.1392429,-123.1383552,2018-10-09T20:16:50.000-07:00,restaurant,Tino's Pizza,Q839466,pizza;italian,,Domino's Pizza,Richmond
980,49.1390281,-123.1383973,2018-10-09T20:16:50.000-07:00,cafe,Starbucks,Q37158,coffee_shop,,Starbucks,Richmond
981,49.1400974,-123.1383267,2018-10-09T20:16:50.000-07:00,restaurant,Freshslice Pizza,Q5503082,pizza,,Freshslice Pizza,Richmond
982,49.1702236,-123.1825064,2017-02-13T22:25:00.000-08:00,cafe,Starbucks,Q37158,coffee_shop,,Starbucks,Richmond
983,49.0372607,-122.2707686,2019-09-02T22:08:25.000-07:00,fast_food,Subway,Q244457,sandwich,,Subway,Abbotsford
984,49.2031768,-122.8792546,2019-09-13T13:57:03.000-07:00,fast_food,Subway,Q244457,sandwich,,Subway,Surrey
985,49.1201645,-122.8449823,2018-02-13T01:14:11.000-08:00,fast_food,Subway,Q244457,sandwich,,Subway,Surrey
986,49.2366392,-122.8529962,2012-10-07T03:23:42.000-07:00,fast_food,Taco Del Mar,Q7673972,mexican,,Taco Del Mar,Coquitlam
987,49.2713215,-122.755135,2016-03-16T00:08:35.000-07:00,fast_food,Subway,Q244457,sandwich,,Subway,Port Coquitlam
988,49.2718087,-122.7556464,2016-03-16T00:15:32.000-07:00,fast_food,Little Caesars,Q1393809,pizza,,Little Caesars,Port Coquitlam
989,49.2706869,-122.755531,2016-03-16T00:15:32.000-07:00,cafe,Starbucks,Q37158,coffee_shop,,Starbucks,Port Coquitlam
990,49.0412018,-122.2206368,2019-01-21T18:36:49.000-08:00,fast_food,freshii,Q5503051,salad,,Freshii,Abbotsford
991,49.134369,-122.8442723,2019-09-13T13:57:05.000-07:00,restaurant,Freshsllice Pizza,Q5503082,pizza,,Freshslice Pizza,Surrey
992,49.0251321,-122.2661425,2019-02-18T15:18:17.000-08:00,fast_food,Tim Hortons,Q175106,donut,,Tim Hortons,Abbotsford
993,49.0249879,-122.2661425,2019-02-18T15:18:17.000-08:00,fast_food,Wendy's,Q550258,burger,,Wendy's,Abbotsford
994,49.1498513,-122.2556226,2010-02-18T00:57:30.000-08:00,fast_food,Subway,Q244457,sandwich,,Subway,None
995,49.048636,-122.2926136,2019-09-02T22:08:25.000-07:00,fast_food,Subway,Q244457,sandwich,,Subway,Abbotsford
996,49.1852228,-122.8005841,2019-02-24T04:50:20.000-08:00,fast_food,Subway,Q244457,sandwich,,Subway,Surrey
997,49.2208931,-122.6566261,2020-01-06T07:51:28.000-08:00,fast_food,Domino's Pizza,Q839466,pizza,,Domino's Pizza,Maple Ridge
998,49.0242968,-122.267178,2016-09-10T20:10:58.000-07:00,fast_food,Quiznos,Q1936229,sandwich,,Quiznos,Abbotsford
999,49.24921,-122.8687714,2015-02-17T19:57:12.000-08:00,fast_food,Tim Horton's,Q175106,sandwich,,Tim Hortons,Coquitlam
1000,49.281211,-123.011999,2020-05-10T01:37:04.000-07:00,fast_food,Dairy Queen,Q1141226,burger;ice_cream,Dairy Queen,Dairy Queen,Burnaby
1001,49.2445676,-123.1537958,2016-06-06T23:44:27.000-07:00,fast_food,Subway,Q244457,sandwich,,Subway,Vancouver
1002,49.1342573,-122.8867223,2019-09-02T22:08:25.000-07:00,fast_food,A&W,Q2818848,burger,,A&W,Surrey
1003,49.1332371,-123.158294,2019-04-01T17:54:11.000-07:00,fast_food,Panago,Q17111672,pizza,,Panago,Richmond
1004,49.0274027,-122.2659324,2019-09-02T22:08:25.000-07:00,fast_food,Subway,Q244457,sandwich,,Subway,Abbotsford
1005,49.0604509,-122.38281,2019-10-02T16:09:27.000-07:00,fast_food,Wendy's,Q550258,burger,,Wendy's,Abbotsford
1006,49.2584314,-123.0306853,2019-09-02T22:08:25.000-07:00,restaurant,Boston Pizza,Q894578,american,,Boston Pizza,Vancouver
1007,49.1916142,-122.9475897,2017-12-14T06:56:16.000-08:00,fast_food,Marble Slab Creamery,Q17020087,ice_cream,,Marble Slab Creamery,New Westminster
1008,49.2740162,-123.122343,2020-02-19T07:58:37.000-08:00,fast_food,DQ Orange Julius,Q3355059,burger,,Orange Julius,Vancouver
1009,49.2813643,-123.0125369,2019-09-13T13:57:05.000-07:00,fast_food,Domino's Pizza,Q839466,pizza,,Domino's Pizza,Burnaby
1010,49.2809182,-123.0129462,2019-09-13T13:57:05.000-07:00,fast_food,Freshslice Pizza,Q5503082,pizza,,Freshslice Pizza,Burnaby
1011,49.2858989,-123.1122871,2019-05-13T07:07:35.000-07:00,fast_food,A&W,Q2818848,burger,,A&W,Vancouver
1012,49.0500445,-122.3243424,2019-09-02T22:08:25.000-07:00,fast_food,Quiznos,Q1936229,sandwich,,Quiznos,Abbotsford
1013,49.1571359,-122.7791828,2019-10-27T17:08:25.000-07:00,fast_food,A&W,Q2818848,burger,,A&W,Surrey
1014,49.254425,-123.0233058,2019-03-22T02:56:56.000-07:00,cafe,Starbucks,Q37158,coffee_shop,,Starbucks,Burnaby
1015,49.1946688,-122.844843,2020-03-06T21:04:06.000-08:00,fast_food,Papa John's,Q2759586,pizza,,Papa John's,Surrey
1016,49.2005315,-122.9182651,2014-04-23T18:57:35.000-07:00,restaurant,Boston Pizza,Q894578,american,,Boston Pizza,New Westminster
1017,49.2286146,-122.8930237,2019-09-02T22:08:25.000-07:00,cafe,Starbucks,Q37158,coffee_shop,,Starbucks,New Westminster
1018,49.0447393,-122.2217414,2016-10-24T12:38:26.000-07:00,fast_food,Freshslice Pizza,Q5503082,pizza,,Freshslice Pizza,Abbotsford
1019,49.0545384,-122.3706645,2018-04-11T19:33:05.000-07:00,fast_food,Pita Pit,Q7757289,sandwich,,Pita Pit,Abbotsford
1020,49.0548927,-122.3714839,2019-09-13T13:56:49.000-07:00,fast_food,Carl's Jr.,Q1043486,burger,,Carl's Jr.,Abbotsford
1021,49.336875,-123.1008316,2015-05-15T03:59:53.000-07:00,fast_food,Subway,Q244457,sandwich,,Subway,None
1022,49.2823076,-122.8261405,2019-08-18T09:12:44.000-07:00,restaurant,FreshSlice Pizza,Q5503082,pizza,,Freshslice Pizza,Port Moody
1023,49.1569353,-122.7811046,2014-05-20T20:10:21.000-07:00,fast_food,Quiznos,Q1936229,sandwich,,Quiznos,Surrey
1024,49.1583928,-122.7802234,2019-09-13T13:57:04.000-07:00,restaurant,Pizza Hut,Q191615,pizza,,Pizza Hut,Surrey
1025,49.114419,-122.6752938,2014-08-07T06:08:59.000-07:00,fast_food,Thai Express,Q7711610,thai,,Thaï Express,None
1026,49.0509808,-122.3246777,2019-09-02T22:08:25.000-07:00,cafe,Starbucks,Q37158,coffee_shop,,Starbucks,Abbotsford
